date,dealprice,volume,date,dealprice,volume,date,dealprice,volume
2017/1/3,15.27,220923,2017/7/3,12.99,0,2018/10/8,13.96,320
2017/1/4,15.93,9619,2017/7/4,11.88,10052,2018/10/9,15.31,30230
2017/1/5,16.59,7767,2017/7/5,11.11,6454,2018/10/10,9.8,350
2017/1/6,17.08,107452,2017/7/6,12.22,2000,2018/10/11,9.8,7427
2017/1/9,17.73,153490,2017/7/7,12,2580,2018/10/12,10.31,2700
2017/1/10,17.75,203692,2017/7/10,12.38,600,2018/10/15,15.14,300
2017/1/11,18.26,244595,2017/7/11,12.24,4873,2018/10/16,14.51,2387
2017/1/12,17.65,165213,2017/7/12,12.04,1,2018/10/17,15.89,0
2017/1/13,18.29,28732,2017/7/13,11.66,10129,2018/10/18,16.08,207688
2017/1/16,18.1,50688,2017/7/14,11.66,0,2018/10/19,15.25,18896
2017/1/17,16.52,51663,2017/7/17,12.04,1772,2018/10/22,16.43,7678
2017/1/18,18.08,15352,2017/7/18,12.04,0,2018/10/23,16.94,1320
2017/1/19,17.81,112571,2017/7/19,12.59,3440,2018/10/24,17.18,5474
2017/1/20,18.36,13397,2017/7/20,12.13,25088,2018/10/25,17.2,15300
2017/1/23,17.89,67736,2017/7/21,11.08,8460,2018/10/26,18.29,2397
2017/1/24,17.64,11969,2017/7/24,11.06,5200,2018/10/29,18.09,5940
2017/1/25,17.77,5576,2017/7/25,12.1,138094,2018/10/30,17.23,400
2017/1/26,17.77,0,2017/7/26,12.72,10788,2018/10/31,17.16,16432
2017/2/3,18,100,2017/7/27,12.51,1916,2018/11/1,16.7,10158
2017/2/6,16.3,18827,2017/7/28,11.64,21823,2018/11/2,16.99,7843
2017/2/7,15.3,21836,2017/7/31,11.91,6897,2018/11/5,17,4024
2017/2/8,13.83,31934,2017/8/1,12.98,50,2018/11/6,17,11000
2017/2/9,12.87,55905,2017/8/2,12.24,12977,2018/11/7,16.87,17000
2017/2/10,13.34,14565,2017/8/3,11.05,3379,2018/11/8,15.24,32000
2017/2/13,13.64,4509,2017/8/4,12.16,2,2018/11/9,16.76,34124
2017/2/14,14.02,1719,2017/8/7,12.51,1,2018/11/12,16.11,7917
2017/2/15,15.25,306,2017/8/8,11.99,4333,2018/11/13,15.98,2000
2017/2/16,15.2,10407,2017/8/9,12.09,6581,2018/11/14,16.2,21148
2017/2/17,14.96,1338,2017/8/10,12.6,2000,2018/11/15,16.23,8413
2017/2/20,14.91,330,2017/8/11,12.12,9320,2018/11/16,17.22,9033
2017/2/21,14.86,2989,2017/8/14,12.22,40357,2018/11/19,17.53,10186
2017/2/22,14.27,1860,2017/8/15,12.36,18690,2018/11/20,17.53,10721
2017/2/23,14.81,30338,2017/8/16,12.28,25063,2018/11/21,17.82,5013
2017/2/24,14.7,10025,2017/8/17,12.28,0,2018/11/22,17.82,31
2017/2/27,14.7,287,2017/8/18,12.28,0,2018/11/23,17.23,112
2017/2/28,14.63,5803,2017/8/21,12.28,580,2018/11/26,17.13,51
2017/3/1,15,532,2017/8/22,12.5,501,2018/11/27,16.71,236
2017/3/2,15.3,609,2017/8/23,12.98,1537,2018/11/28,17.5,5383
2017/3/3,15.07,19860,2017/8/24,13,1001,2018/11/29,17.33,3045
2017/3/6,15.02,2421,2017/8/25,13,671,2018/11/30,16.78,5556
2017/3/7,15.09,1932,2017/8/28,13.18,20,2018/12/3,16.73,25814
2017/3/8,14.99,2866,2017/8/29,13.18,0,2018/12/4,17.83,7900
2017/3/9,15.07,6600,2017/8/30,13,100,2018/12/5,17.61,7159
2017/3/10,14.65,8773,2017/8/31,12.81,300,2018/12/6,17.46,18001
2017/3/13,14.84,8300,2017/9/1,12.8,100001,2018/12/7,17.2,232
2017/3/14,14.83,2350,2017/9/4,12.7,6003,2018/12/10,17.06,19289
2017/3/15,13.62,22948,2017/9/5,13,2000,2018/12/11,17.46,36553
2017/3/16,14.98,1600,2017/9/6,12.89,4469,2018/12/12,17.5,31470
2017/3/17,15.51,430,2017/9/7,13.5,3000,2018/12/13,17.43,71496
2017/3/20,15.26,6219,2017/9/8,12.86,3500,2018/12/14,17.43,13000
2017/3/21,15.54,9628,2017/9/11,13.5,1000,2018/12/17,17.87,12371
2017/3/22,15.31,20698,2017/9/12,13.5,200,2018/12/18,17.89,8
2017/3/23,15.69,381,2017/9/13,13.49,2568,2018/12/19,17.94,18675
2017/3/24,15.55,33644,2017/9/14,13.57,1,2018/12/20,17.94,53022
2017/3/27,15.63,161848,2017/9/15,13.65,1,2018/12/21,17.52,30300
2017/3/28,15.72,7600,2017/9/18,13.7,1312,2018/12/24,18.04,23
2017/3/29,15.54,32264,2017/9/19,13.7,1,2018/12/25,18.56,15619
2017/3/30,15.54,250510,2017/9/20,13.11,473,2018/12/26,17.65,7302
2017/3/31,15.37,650,2017/9/21,14.42,16000,2018/12/27,17.66,23041
2017/4/5,15.34,124252,2017/9/22,15.47,30046,2018/12/28,18.87,7553
2017/4/6,15.32,120643,2017/9/25,13.92,3807,2019/1/2,17.01,29300
2017/4/7,15.47,25147,2017/9/26,13.85,50,2019/1/3,16.52,30409
2017/4/10,15.35,25732,2017/9/27,13.78,226115,2019/1/4,14.87,258140
2017/4/11,15.12,11601,2017/9/28,13.7,6737,2019/1/7,16.36,66130
2017/4/12,15.01,6050,2017/9/29,13.5,2839,2019/1/8,18,98979
2017/4/13,15.54,22866,2017/10/9,13.5,275000,2019/1/9,18.84,29487
2017/4/14,15.18,112156,2017/10/10,13.78,1,2019/1/10,18.85,70348
2017/4/17,15,76628,2017/10/11,13.89,100211,2019/1/11,19.29,1342
2017/4/18,15.96,150100,2017/10/12,13.9,0,2019/1/14,18.97,10946
2017/4/19,14.58,13675,2017/10/13,14.1,2650,2019/1/15,18.9,3698
2017/4/20,14.3,83886,2017/10/16,14,33,2019/1/16,18.99,16930
2017/4/21,14.12,33090,2017/10/17,14.92,600,2019/1/17,18.96,16011
2017/4/24,14.92,33090,2017/10/18,15.04,805,2019/1/18,19,31118
2017/4/25,14.46,34600,2017/10/19,14.92,1091,2019/1/21,19,601
2017/4/26,13.99,40540,2017/10/20,13.7,600,2019/1/22,18.54,1742
2017/4/27,14.01,7715,2017/10/23,13.5,500,2019/1/23,18.54,243
2017/4/28,14.56,37910,2017/10/24,14.3,10,2019/1/24,18.57,48640
2017/5/2,14.77,85322,2017/10/25,13.1,9556,2019/1/25,18.54,0
2017/5/3,15.36,94844,2017/10/26,14.4,1800,2019/1/28,18.53,1770
2017/5/4,14.21,15169,2017/10/27,13.48,6251,2019/1/29,18.39,4666
2017/5/5,14.1,50,2017/10/30,13.33,17150,2019/1/30,18.6,11669
2017/5/8,14.31,4462,2017/10/31,13.44,10256,2019/1/31,18.56,124678
2017/5/9,14.68,6001,2017/11/1,13.4,3176,2019/2/1,19.16,154
2017/5/10,14.7,10410,2017/11/2,13.6,360001,2019/2/11,17.9,158765
2017/5/11,14.78,16386,2017/11/3,13.6,0,2019/2/12,17.9,10000
2017/5/12,14.42,10737,2017/11/6,13.55,500,2019/2/13,17.9,71302
2017/5/15,15.47,20504,2017/11/7,13.55,0,2019/2/14,18.43,1
2017/5/16,14.26,135499,2017/11/8,13.55,0,2019/2/15,19.43,100
2017/5/17,14.39,39369,2017/11/9,13.49,370,2019/2/18,19.43,1602
2017/5/18,15.38,23300,2017/11/10,13.43,3460,2019/2/19,19.7,11000
2017/5/19,16.23,25829,2017/11/13,13.45,742,2019/2/20,19.99,10202
2017/5/22,17.39,143114,2017/11/14,14,200,2019/2/21,19.5,10601
2017/5/23,18.9,15001,2017/11/15,14.03,102,2019/2/22,20.94,101
2017/5/24,17.01,40000,2017/11/16,13.56,368,2019/2/25,20.51,172
2017/5/25,15.31,571000,2017/11/17,13.5,370,2019/2/26,19.95,9800
2017/5/26,14.52,74583,2017/11/20,13.5,0,2019/2/27,19.66,20701
2017/5/31,13.98,1152600,2017/11/21,13.5,0,2019/2/28,19.56,14103
2017/6/1,13.66,215332,2017/11/22,13.25,2300,2019/3/1,20.25,46636
2017/6/2,13.94,14800,2017/11/23,13.6,1515,2019/3/4,18.96,12120
2017/6/5,14.07,107937,2017/11/24,14.49,495,2019/3/5,19.11,6869
2017/6/6,13.72,127837,2017/11/27,13.32,30416,2019/3/6,19.12,45372
2017/6/7,13.5,318862,2017/11/28,14.23,210,2019/3/7,19.32,41795
2017/6/8,14.27,161838,2017/11/29,14.23,0,2019/3/8,19.39,31816
2017/6/9,13.39,155917,2017/11/30,14.23,0,2019/3/11,20.11,58818
2017/6/12,13.5,248768,2017/12/1,14.23,0,2019/3/12,21.68,42095
2017/6/13,13.67,174916,2017/12/4,13.5,884,2019/3/13,21.45,33261
2017/6/14,13.48,226134,2017/12/5,14.2,200,2019/3/14,21.52,61573
2017/6/15,13.47,859092,2017/12/6,13.1,52233,2019/3/15,21.3,102735
2017/6/16,12.84,940599,2017/12/7,13.15,36790,2019/3/18,21.07,12652
2017/6/19,12.63,262129,2017/12/8,13.73,119651,2019/3/19,21.34,16901
2017/6/20,13.09,45485,2017/12/11,13.35,19369,2019/3/20,21.36,115750
2017/6/21,12.87,100738,2017/12/12,14.69,33595,2019/3/21,21.16,27239
2017/6/22,12.76,123480,2017/12/13,13.33,748,2019/3/22,21.44,51961
2017/6/23,14,15033,2017/12/14,13.96,404,2019/3/25,21.31,50497
2017/6/26,14.76,148147,2017/12/15,13.7,700,2019/3/26,21.36,116
2017/6/27,14.88,261983,2017/12/18,13.34,4600,2019/3/27,21.34,190292
2017/6/28,15.69,63634,2017/12/19,13.31,8,2019/3/28,21.45,76030
2017/6/29,14.12,13,2017/12/20,13.08,35326,2019/3/29,21.71,21939
2017/6/30,12.85,33506,2017/12/21,13.02,15784,2019/4/1,21.74,245404
,,,2017/12/22,13.2,1000,,,237098
,,,2017/12/25,13.2,0,,,28807
,,,2017/12/26,14.17,26200,,,
,,,2017/12/27,12.8,22500,,,
,,,2017/12/28,12.9,22525,,,
,,,2017/12/29,12.91,10500,,,
,,,2018/1/2,12.91,0,,,
,,,2018/1/3,12.93,8300,,,
,,,2018/1/4,12.93,0,,,
,,,2018/1/5,12.93,0,,,
,,,2018/1/8,12.93,0,,,
,,,2018/1/9,14,5,,,
,,,2018/1/10,12.62,1198,,,
,,,2018/1/11,12.99,40800,,,
,,,2018/1/12,13.9,447,,,
,,,2018/1/15,13.9,0,,,
,,,2018/1/16,13.9,0,,,
,,,2018/1/17,12.8,14175,,,
,,,2018/1/18,12.8,0,,,
,,,2018/1/19,12.8,0,,,
,,,2018/1/22,12.8,0,,,
,,,2018/1/23,12.8,0,,,
,,,2018/1/24,12.8,0,,,
,,,2018/1/25,12.7,1435,,,
,,,2018/1/26,12.9,1,,,
,,,2018/1/29,13,102970,,,
,,,2018/1/30,12.7,125,,,
,,,2018/1/31,12.7,101180,,,
,,,2018/2/1,12.7,8000,,,
,,,2018/2/2,12.95,105000,,,
,,,2018/2/5,13.67,800,,,
,,,2018/2/6,14.29,1400,,,
,,,2018/2/7,12.87,288405,,,
,,,2018/2/8,13.2,5,,,
,,,2018/2/9,12.81,1357750,,,
,,,2018/2/12,12.81,0,,,
,,,2018/2/13,12.81,0,,,
,,,2018/2/14,12.81,0,,,
,,,2018/2/22,12.81,0,,,
,,,2018/2/23,12.81,0,,,
,,,2018/2/26,13,2000,,,
,,,2018/2/27,12.85,1000,,,
,,,2018/2/28,13.39,1,,,
,,,2018/3/1,12.52,100765,,,
,,,2018/3/2,13.03,7174,,,
,,,2018/3/5,13.12,8500,,,
,,,2018/3/6,13.03,164230,,,
,,,2018/3/7,13.03,0,,,
,,,2018/3/8,13.03,0,,,
,,,2018/3/9,13.1,2001,,,
,,,2018/3/12,14.41,1,,,
,,,2018/3/13,13.11,3161,,,
,,,2018/3/14,13.44,25200,,,
,,,2018/3/15,13.4,2580,,,
,,,2018/3/16,13.99,2550,,,
,,,2018/3/19,13.99,0,,,
,,,2018/3/20,13.99,0,,,
,,,2018/3/21,13.3,1101,,,
,,,2018/3/22,13.21,3500,,,
,,,2018/3/23,12.86,18300,,,
,,,2018/3/26,13.28,24280,,,
,,,2018/3/27,14.6,6630,,,
,,,2018/3/28,15.12,57754,,,
,,,2018/3/29,16.1,15527,,,
,,,2018/3/30,14.49,300001,,,
,,,2018/4/2,13.2,865,,,
,,,2018/4/3,13.53,12752,,,
,,,2018/4/4,13.53,0,,,
,,,2018/4/9,14.31,60259,,,
,,,2018/4/10,13.2,2000,,,
,,,2018/4/11,13.74,22929,,,
,,,2018/4/12,13.8,18012,,,
,,,2018/4/13,14.1,11949,,,
,,,2018/4/16,13.78,4301,,,
,,,2018/4/17,13.75,120607,,,
,,,2018/4/18,15.01,2831,,,
,,,2018/4/19,13.58,1301,,,
,,,2018/4/20,14,5001,,,
,,,2018/4/23,13.7,38541,,,
,,,2018/4/24,13.66,3200,,,
,,,2018/4/25,13.59,215123,,,
,,,2018/4/26,13.47,16926,,,
,,,2018/4/27,13.88,184948,,,
,,,2018/5/2,14.11,14699,,,
,,,2018/5/3,14.4,248973,,,
,,,2018/5/4,15.52,490091,,,
,,,2018/5/7,14.34,32471,,,
,,,2018/5/8,14.5,2000,,,
,,,2018/5/9,14.34,4182,,,
,,,2018/5/10,14.73,13700,,,
,,,2018/5/11,14.85,29602,,,
,,,2018/5/14,14.6,775,,,
,,,2018/5/15,14.6,35501,,,
,,,2018/5/16,15.25,51077,,,
,,,2018/5/17,15.75,129508,,,
,,,2018/5/18,14.72,6447,,,
,,,2018/5/21,14.93,10884,,,
,,,2018/5/22,14.97,621076,,,
,,,2018/5/23,14.97,94218,,,
,,,2018/5/24,15.19,41748,,,
,,,2018/5/25,14.91,23000,,,
,,,2018/5/28,15,32180,,,
,,,2018/5/29,15.19,143751,,,
,,,2018/5/30,15.25,68912,,,
,,,2018/5/31,15.25,3336,,,
,,,2018/6/1,15.43,208984,,,
,,,2018/6/4,15.51,146046,,,
,,,2018/6/5,15.19,6141,,,
,,,2018/6/6,15.32,168742,,,
,,,2018/6/7,16.35,306575,,,
,,,2018/6/8,15.51,55904,,,
,,,2018/6/11,14.98,21362,,,
,,,2018/6/12,15.13,309634,,,
,,,2018/6/13,14.77,92805,,,
,,,2018/6/14,15.02,430567,,,
,,,2018/6/15,14.88,79675,,,
,,,2018/6/18,14.88,489076,,,
,,,2018/6/19,14.52,0,,,
,,,2018/6/20,14.46,27464,,,
,,,2018/6/21,14.61,15825,,,
,,,2018/6/22,14.61,138972,,,
,,,2018/6/25,14.35,30147,,,
,,,2018/6/26,14.37,0,,,
,,,2018/6/27,14.37,20728,,,
,,,2018/6/28,14,15526,,,
,,,2018/6/29,14,0,,,
,,,2018/7/2,14.5,255607,,,
,,,2018/7/3,14.12,0,,,
,,,2018/7/4,14.12,1,,,
,,,2018/7/5,14.44,5201,,,
,,,2018/7/6,13,0,,,
,,,2018/7/9,13,4435,,,
,,,2018/7/10,12.09,1,,,
,,,2018/7/11,13.3,0,,,
,,,2018/7/12,13.3,205,,,
,,,2018/7/13,14.2,11,,,
,,,2018/7/16,14.93,0,,,
,,,2018/7/17,14.33,1,,,
,,,2018/7/18,13.87,61319,,,
,,,2018/7/19,13.8,81625,,,
,,,2018/7/20,13.26,14078,,,
,,,2018/7/23,13.71,12881,,,
,,,2018/7/24,13.2,9888,,,
,,,2018/7/25,13,28001,,,
,,,2018/7/26,13,800,,,
,,,2018/7/27,13,700,,,
,,,2018/7/30,13.68,0,,,
,,,2018/7/31,13.68,550,,,
,,,2018/8/1,13.68,100,,,
,,,2018/8/2,13.51,0,,,
,,,2018/8/3,13.02,0,,,
,,,2018/8/6,13.39,500,,,
,,,2018/8/7,14.49,1388,,,
,,,2018/8/8,13.89,3051,,,
,,,2018/8/9,13.73,23684,,,
,,,2018/8/10,14.93,812,,,
,,,2018/8/13,14.6,6014,,,
,,,2018/8/14,13.88,26052,,,
,,,2018/8/15,14.14,4123,,,
,,,2018/8/16,14.01,580,,,
,,,2018/8/17,14.82,15154,,,
,,,2018/8/20,13.88,5615,,,
,,,2018/8/21,13.88,4036,,,
,,,2018/8/22,13.88,725,,,
,,,2018/8/23,12.98,0,,,
,,,2018/8/24,14.8,8,,,
,,,2018/8/27,14.74,1537,,,
,,,2018/8/28,13.8,55,,,
,,,2018/8/29,14.37,1400,,,
,,,2018/8/30,14.39,800,,,
,,,2018/8/31,13,10789,,,
,,,2018/9/3,12,8400,,,
,,,2018/9/4,12,26001,,,
,,,2018/9/5,13.2,37441,,,
,,,2018/9/6,14.48,0,,,
,,,2018/9/7,13.45,1000,,,
,,,2018/9/10,14.6,17798,,,
,,,2018/9/11,16,28101,,,
,,,2018/9/12,16,12500,,,
,,,2018/9/13,16,288,,,
,,,2018/9/14,15.7,0,,,
,,,2018/9/17,14.9,0,,,
,,,2018/9/18,14.07,1560,,,
,,,2018/9/19,14.07,1000,,,
,,,2018/9/20,14.6,290,,,
,,,2018/9/21,15.5,0,,,
,,,2018/9/25,14,6000,,,
,,,2018/9/26,14.37,1230,,,
,,,2018/9/27,13.88,340,,,
,,,2018/9/28,14.59,420,,,
