date,dealprice
2017/1/3,27.21
2017/1/4,31.05
2017/1/5,34.16
2017/1/6,33.86
2017/1/9,32.94
2017/1/10,32.66
2017/1/11,32.91
2017/1/12,33.37
2017/1/13,33.56
2017/1/16,33.78
2017/1/17,34
2017/1/18,34.1
2017/1/19,34.15
2017/1/20,34.58
2017/1/23,35.31
2017/1/24,33.71
2017/1/25,36.8
2017/1/26,36.8
2017/2/3,36.8
2017/2/6,36.8
2017/2/7,37.7
2017/2/8,37.8
2017/2/9,37.8
2017/2/10,35.7
2017/2/13,38.83
2017/2/14,39.5
2017/2/15,39
2017/2/16,38.27
2017/2/17,38.13
2017/2/20,38.83
2017/2/21,38.5
2017/2/22,37.28
2017/2/23,37.44
2017/2/24,37.44
2017/2/27,38
2017/2/28,38.38
2017/3/1,38.35
2017/3/2,38.46
2017/3/3,38.32
2017/3/6,38.87
2017/3/7,38.5
2017/3/8,38.35
2017/3/9,38.06
2017/3/10,38.54
2017/3/13,38.35
2017/3/14,38.65
2017/3/15,38.67
2017/3/16,38.16
2017/3/17,38.44
2017/3/20,38.65
2017/3/21,38.15
2017/3/22,38.35
2017/3/23,37
2017/3/24,38.06
2017/3/27,38.65
2017/3/28,38.63
2017/3/29,38.91
2017/3/30,38.64
2017/3/31,39
2017/4/5,38.7
2017/4/6,39.35
2017/4/7,39.09
2017/4/10,39
2017/4/11,38.56
2017/4/12,38.6
2017/4/13,38.6
2017/4/14,38.52
2017/4/17,38.1
2017/4/18,38.55
2017/4/19,38.85
2017/4/20,38.1
2017/4/21,37.8
2017/4/24,37.7
2017/4/25,37.05
2017/4/26,38.2
2017/4/27,37.9
2017/4/28,37
2017/5/2,36.82
2017/5/3,36.7
2017/5/4,36.7
2017/5/5,36.7
2017/5/8,35.54
2017/5/9,36.63
2017/5/10,36.11
2017/5/11,36.11
2017/5/12,36.1
2017/5/15,35.57
2017/5/16,35.57
2017/5/17,35
2017/5/18,35
2017/5/19,35
2017/5/22,35
2017/5/23,35
2017/5/24,35
2017/5/25,35.4
2017/5/26,35.4
2017/5/31,35.4
2017/6/1,35.4
2017/6/2,35.33
2017/6/5,37.27
2017/6/6,35.91
2017/6/7,35
2017/6/8,33.9
2017/6/9,33.23
2017/6/12,33.11
2017/6/13,35.01
2017/6/14,35.3
2017/6/15,34
2017/6/16,33.17
2017/6/19,34.05
2017/6/20,34.6
2017/6/21,34.68
2017/6/22,35.5
2017/6/23,36.59
2017/6/26,36.51
2017/6/27,36.45
2017/6/28,35.84
2017/6/29,36.37
2017/6/30,36.37
2017/7/3,36.37
2017/7/4,36.37
2017/7/5,36.37
2017/7/6,36.37
2017/7/7,36.37
2017/7/10,36.36
2017/7/11,36.36
2017/7/12,36.36
2017/7/13,36.36
2017/7/14,36.36
2017/7/17,36.36
2017/7/18,36.36
2017/7/19,35
2017/7/20,35
2017/7/21,35
2017/7/24,31.5
2017/7/25,31.5
2017/7/26,31.5
2017/7/27,31.5
2017/7/28,31.5
2017/7/31,31.5
2017/8/1,31.5
2017/8/2,31.5
2017/8/3,31.5
2017/8/4,30.8
2017/8/7,30.8
2017/8/8,30.8
2017/8/9,30.5
2017/8/10,30.5
2017/8/11,30.5
2017/8/14,30.5
2017/8/15,27.5
2017/8/16,24.75
2017/8/17,26.7
2017/8/18,26.7
2017/8/21,25
2017/8/22,25.1
2017/8/23,25.1
2017/8/24,25.1
2017/8/25,25.1
2017/8/28,25.1
2017/8/29,25.1
2017/8/30,25.1
2017/8/31,25.2
2017/9/1,25.1
2017/9/4,25.1
2017/9/5,25.5
2017/9/6,25.5
2017/9/7,27
2017/9/8,27
2017/9/11,27.01
2017/9/12,27
2017/9/13,27
2017/9/14,27
2017/9/15,27
2017/9/18,27.2
2017/9/19,27.2
2017/9/20,27.2
2017/9/21,27.2
2017/9/22,27.2
2017/9/25,27.5
2017/9/26,27.5
2017/9/27,27.5
2017/9/28,28.84
2017/9/29,28.84
2017/10/9,27.5
2017/10/10,29
2017/10/11,28
2017/10/12,28
2017/10/13,28.24
2017/10/16,28.24
2017/10/17,28.5
2017/10/18,30
2017/10/19,29
2017/10/20,29
2017/10/23,29
2017/10/24,30
2017/10/25,29.98
2017/10/26,28.5
2017/10/27,28.5
2017/10/30,29.58
2017/10/31,29.58
2017/11/1,29.58
2017/11/2,29.58
2017/11/3,29.58
2017/11/6,29.58
2017/11/7,30
2017/11/8,30
2017/11/9,31
2017/11/10,32
2017/11/13,32
2017/11/14,32
2017/11/15,32
2017/11/16,33
2017/11/17,33.07
2017/11/20,33.07
2017/11/21,33.07
2017/11/22,33.07
2017/11/23,30
2017/11/24,27.1
2017/11/27,27.1
2017/11/28,29.81
2017/11/29,32.79
2017/11/30,32.97
2017/12/1,32.97
2017/12/4,33
2017/12/5,31.65
2017/12/6,30.5
2017/12/7,30.5
2017/12/8,27.5
2017/12/11,30
2017/12/12,33
2017/12/13,33
2017/12/14,33
2017/12/15,33
2017/12/18,34
2017/12/19,34
2017/12/20,34
2017/12/21,34
2017/12/22,35
2017/12/25,34
2017/12/26,34
2017/12/27,34
2017/12/28,34
2017/12/29,35
2018/1/2,35
2018/1/3,34.99
2018/1/4,35.89
2018/1/5,32.3
2018/1/8,32.94
2018/1/9,29.65
2018/1/10,27.79
2018/1/11,30.57
2018/1/12,33
2018/1/15,35.92
2018/1/16,35.49
2018/1/17,33.42
2018/1/18,30.5
2018/1/19,30.5
2018/1/22,33.55
2018/1/23,33.07
2018/1/24,35.3
2018/1/25,36.09
2018/1/26,35.07
2018/1/29,33.5
2018/1/30,35.95
2018/1/31,32.5
2018/2/1,31
2018/2/2,31
2018/2/5,31
2018/2/6,31
2018/2/7,33.64
2018/2/8,33.64
2018/2/9,33.6
2018/2/12,33.6
2018/2/13,33.6
2018/2/14,33.6
2018/2/22,33.6
2018/2/23,33.6
2018/2/26,33.6
2018/2/27,33.6
2018/2/28,34.82
2018/3/1,35.2
2018/3/2,35.2
2018/3/5,35.2
2018/3/6,36.5
2018/3/7,36.5
2018/3/8,33
2018/3/9,34
2018/3/12,37
2018/3/13,37
2018/3/14,37
2018/3/15,33.5
2018/3/16,35.5
2018/3/19,38
2018/3/20,38
2018/3/21,38
2018/3/22,36.1
2018/3/23,32.5
2018/3/26,35.75
2018/3/27,39
2018/3/28,39
2018/3/29,38.62
2018/3/30,38.62
2018/4/2,39.5
2018/4/3,39.5
2018/4/4,37.1
2018/4/9,37.1
2018/4/10,37.1
2018/4/11,33.4
2018/4/12,36.74
2018/4/13,36.74
2018/4/16,37.91
2018/4/17,37.01
2018/4/18,37.3
2018/4/19,39
2018/4/20,39
2018/4/23,38.8
2018/4/24,38.4
2018/4/25,38.91
2018/4/26,38
2018/4/27,37.7
2018/5/2,38
2018/5/3,36.1
2018/5/4,38.49
2018/5/7,38.22
2018/5/8,38.23
2018/5/9,38.23
2018/5/10,38
2018/5/11,38
2018/5/14,38
2018/5/15,38.05
2018/5/16,38.18
2018/5/17,38.12
2018/5/18,38.2
2018/5/21,38.2
2018/5/22,38.2
2018/5/23,38.93
2018/5/24,38.39
2018/5/25,38.39
2018/5/28,38.39
2018/5/29,39.39
2018/5/30,38.39
2018/5/31,35.5
2018/6/1,39.01
2018/6/4,38.96
2018/6/5,39.18
2018/6/6,39.1
2018/6/7,38.9
2018/6/8,38.92
2018/6/11,38.9
2018/6/12,38.9
2018/6/13,39.5
2018/6/14,39.38
2018/6/15,39.76
2018/6/19,40
2018/6/20,40
2018/6/21,40
2018/6/22,39.12
2018/6/25,39
2018/6/26,39.13
2018/6/27,39.3
2018/6/28,39.05
2018/6/29,39
2018/7/2,39.41
2018/7/3,39.5
2018/7/4,38.67
2018/7/5,39.05
2018/7/6,38.79
2018/7/9,39.27
2018/7/10,38.81
2018/7/11,39.02
2018/7/12,39.2
2018/7/13,39.4
2018/7/16,38.44
2018/7/17,38.1
2018/7/18,39.23
2018/7/19,39.63
2018/7/20,39.99
2018/7/23,39.72
2018/7/24,39.93
2018/7/25,40.07
2018/7/26,40.35
2018/7/27,42.52
2018/7/30,42.19
2018/7/31,42.19
2018/8/1,42.19
2018/8/2,42.19
2018/8/3,42.19
2018/8/6,42.19
2018/8/7,42.19
2018/8/8,42.19
2018/8/9,42.19
2018/8/10,42.19
2018/8/13,42.19
2018/8/14,42.19
2018/8/15,42.19
2018/8/16,42.19
2018/8/17,42.19
2018/8/20,42.19
2018/8/21,37.97
2018/8/22,34.19
2018/8/23,34.19
2018/8/24,34.19
2018/8/27,34.19
2018/8/28,34.19
2018/8/29,35
2018/8/30,31.6
2018/8/31,29.17
2018/9/3,29.17
2018/9/4,29.17
2018/9/5,32.09
2018/9/6,32.09
2018/9/7,32.09
2018/9/10,33
2018/9/11,36.3
2018/9/12,36.3
2018/9/13,36.3
2018/9/14,36.3
2018/9/17,34.9
2018/9/18,33.98
2018/9/19,30.6
2018/9/20,30.21
2018/9/21,30.89
2018/9/25,28.9
2018/9/26,30
2018/9/27,30
2018/9/28,30.02
2018/10/8,30.02
2018/10/9,29.01
2018/10/10,29.01
2018/10/11,29
2018/10/12,29.4
2018/10/15,29.4
2018/10/16,29.4
2018/10/17,29.4
2018/10/18,29.4
2018/10/19,29.4
2018/10/22,29.4
2018/10/23,29.4
2018/10/24,29.4
2018/10/25,32.34
2018/10/26,35.57
2018/10/29,34.11
2018/10/30,34
2018/10/31,36
2018/11/1,36
2018/11/2,39.6
2018/11/5,39.6
2018/11/6,39.6
2018/11/7,39.6
2018/11/8,39.6
2018/11/9,39.6
2018/11/12,35.64
2018/11/13,35.64
2018/11/14,35.64
2018/11/15,39.16
2018/11/16,39.16
2018/11/19,39.16
2018/11/20,35.31
2018/11/21,35.31
2018/11/22,35.31
2018/11/23,35.31
2018/11/26,35.51
2018/11/27,35.31
2018/11/28,33.02
2018/11/29,33.02
2018/11/30,33.02
2018/12/3,33.02
2018/12/4,33.02
2018/12/5,33.02
2018/12/6,33.02
2018/12/7,30.5
2018/12/10,30.5
2018/12/11,33.5
2018/12/12,33.5
2018/12/13,33.5
2018/12/14,33
2018/12/17,33
2018/12/18,30
2018/12/19,30
2018/12/20,29.19
2018/12/21,29.19
2018/12/24,29.19
2018/12/25,29.19
2018/12/26,29.19
2018/12/27,29.19
2018/12/28,29.19
2019/1/2,29.19
2019/1/3,29.19
2019/1/4,29.01
2019/1/7,29.01
2019/1/8,31.91
2019/1/9,35.1
2019/1/10,38.6
2019/1/11,35.08
2019/1/14,35.08
2019/1/15,35.08
2019/1/16,35.08
2019/1/17,33
2019/1/18,33
2019/1/21,30
2019/1/22,30
2019/1/23,30
2019/1/24,27.32
2019/1/25,27.32
2019/1/28,27.32
2019/1/29,27.32
2019/1/30,27.33
2019/1/31,30.06
2019/2/1,30.06
2019/2/11,30.06
2019/2/12,30.06
2019/2/13,30.06
2019/2/14,30.06
2019/2/15,30.06
2019/2/18,30.06
2019/2/19,30.06
2019/2/20,30.06
2019/2/21,33.07
2019/2/22,36.38
2019/2/25,40.02
2019/2/26,44
2019/2/27,40.34
2019/2/28,37
2019/3/1,37
2019/3/4,40.6
2019/3/5,40.59
2019/3/6,36.61
2019/3/7,40.27
2019/3/8,39.9
2019/3/11,39.9
2019/3/12,39.9
2019/3/13,39.9
2019/3/14,37.2
2019/3/15,37.2
2019/3/18,40.8
2019/3/19,41.26
2019/3/20,41.26
2019/3/21,41.26
2019/3/22,40.5
2019/3/25,36.45
2019/3/26,39.98
2019/3/27,40
2019/3/28,40.11
2019/3/29,40.88
2019/4/1,40.88
